"bsv"	"context before"	"locality"	"context after"	"location"	"features"
"BSV_RA_Arbono17du07062011_cle057aed"	"n Moyenne Vallée du"	"Rhône"	", avec un niveau de"	"9527-9532"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"parcelle du secteur"	"Rhône"	"-Loire , avec indice"	"9710-9715"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"le du secteur Rhône-"	"Loire"	", avec indice de pr"	"9716-9721"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono17du07062011_cle057aed"	"e Moyenne Vallée du"	"Rhône"	", à raison d 'un pou"	"10416-10421"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"S ANTE DU V EGETAL"	"RHONE-ALPES"	"BACTERIOSES à PSEUD"	"10905-10916"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=RHONE-ALPES"
"BSV_RA_Arbono17du07062011_cle057aed"	"e Moyenne Vallée du"	"Rhône"	", et Rhône-Loire. Le"	"11421-11426"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"Vallée du Rhône, et"	"Rhône"	"-Loire. Le vol se po"	"11431-11436"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"du Rhône, et Rhône-"	"Loire"	". Le vol se poursuit"	"11437-11442"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono17du07062011_cle057aed"	"e Moyenne Vallée du"	"Rhône"	"et sur une parcelle"	"11667-11672"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"eau dans le secteur"	"Rhône"	"-Loire. POMMIER TAVE"	"11849-11854"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"ns le secteur Rhône-"	"Loire"	". POMMIER TAVELURE D"	"11855-11860"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono17du07062011_cle057aed"	"s Moyenne Vallée du"	"Rhône"	"et Rhône-Loire, on"	"12378-12383"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"Vallée du Rhône et"	"Rhône"	"-Loire, on continue"	"12387-12392"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"e du Rhône et Rhône-"	"Loire"	", on continue d'obse"	"12393-12398"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono17du07062011_cle057aed"	"(observées dans le"	"Rhône"	"le 3 juin). Des pro"	"12524-12529"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"re. Dans le secteur"	"Rhône"	"-Loire, les pluies c"	"12610-12615"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"ns le secteur Rhône-"	"Loire"	", les pluies connues"	"12616-12621"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono17du07062011_cle057aed"	"n Moyenne Vallée du"	"Rhône"	", les pluies ont ent"	"12743-12748"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"ns. Dans le secteur"	"Savoie"	"/Haute-Savoie, les p"	"12899-12905"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"ecteur Savoie/Haute-"	"Savoie"	", les pluies du week"	"12912-12918"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"ur des parcelles de"	"Savoie"	"/Haute-Savoie (2 par"	"13533-13539"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"les de Savoie/Haute-"	"Savoie"	"(2 parcelle concern"	"13546-13552"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"e Moyenne Vallée du"	"Rhône"	"avec une parcelle c"	"13667-13672"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"arcelles du secteur"	"Savoie"	"/Haute-Savoie (6 par"	"13862-13868"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"ecteur Savoie/Haute-"	"Savoie"	"(6 parcelles concer"	"13875-13881"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"n Moyenne Vallée du"	"Rhône"	", et du secteur Rhôn"	"14061-14066"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"hône, et du secteur"	"Rhône"	"-Loire. POIRIER TAVE"	"14082-14087"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"et du secteur Rhône-"	"Loire"	". POIRIER TAVELURE D"	"14088-14093"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono17du07062011_cle057aed"	"e Moyenne Vallée du"	"Rhône"	"le 6 juin, avec un"	"14262-14267"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"e Moyenne Vallée du"	"Rhône"	"avec présence faibl"	"14473-14478"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"S ANTE DU V EGETAL"	"RHONE-ALPES"	"POMMIER-POIRIER CAR"	"14670-14681"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=RHONE-ALPES"
"BSV_RA_Arbono17du07062011_cle057aed"	"r Moyenne vallée du"	"Rhône"	"(Sud Valence), le m"	"15022-15027"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"ns. Pour le secteur"	"Rhône"	"-Loire, le modèle es"	"15244-15249"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"ur le secteur Rhône-"	"Loire"	", le modèle estime q"	"15250-15255"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono17du07062011_cle057aed"	"e Moyenne Vallée du"	"Rhône"	", et sur une parcell"	"15535-15540"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"sur une parcelle de"	"Savoie"	"/Haute-Savoie le 6 j"	"15565-15571"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"lle de Savoie/Haute-"	"Savoie"	"le 6 juin. TORDEUSE"	"15578-15584"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"iers se poursuit en"	"Savoie"	"/Haute-Savoie, en Mo"	"15719-15725"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"uit en Savoie/Haute-"	"Savoie"	", en Moyenne vallée"	"15732-15738"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"n Moyenne vallée du"	"Rhône"	"et dans le secteur"	"15761-15766"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"et dans le secteur"	"Rhône"	"-Loire. Le vol se po"	"15786-15791"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"ns le secteur Rhône-"	"Loire"	". Le vol se poursuit"	"15792-15797"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono17du07062011_cle057aed"	"iers et poiriers de"	"Savoie"	"/Haute-Savoie pour s"	"16376-16382"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"ers de Savoie/Haute-"	"Savoie"	"pour suivre le vol"	"16389-16395"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"pommier du secteur"	"Rhône"	"-Loire avec un nivea"	"16752-16757"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"er du secteur Rhône-"	"Loire"	"avec un niveau de p"	"16758-16763"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono17du07062011_cle057aed"	"r deux parcelles de"	"Savoie"	"/ Haute-Savoie avec"	"16872-16878"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"es de Savoie/ Haute-"	"Savoie"	"avec un niveau de p"	"16886-16892"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"S ANTE DU V EGETAL"	"RHONE-ALPES"	"KIWI STADES PHENOLO"	"18229-18240"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=RHONE-ALPES"
"BSV_RA_Arbono17du07062011_cle057aed"	"ervation situées en"	"Drôme"	". BACTERIOSE DU KIWI"	"18333-18338"	"type=DEP_NOM, $=Drôme, form=Drôme"
"BSV_RA_Arbono17du07062011_cle057aed"	"S ANTE DU V EGETAL"	"RHONE-ALPES"	"CHATAIGNES STADES P"	"20843-20854"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=RHONE-ALPES"
"BSV_RA_Arbono17du07062011_cle057aed"	"NOLOGIQUES Vernoux ("	"Nord"	"Ardèche) Bouche de"	"20896-20900"	"type=DEP_NOM, $=Nord, form=Nord"
"BSV_RA_Arbono17du07062011_cle057aed"	"IQUES Vernoux (Nord"	"Ardèche"	") Bouche de Bétizac"	"20901-20908"	"type=DEP_NOM, $=Ardèche, form=Ardèche"
"BSV_RA_Arbono17du07062011_cle057aed"	"Ff Joannas (Centre"	"Ardèche"	") Bouche de Bétizac"	"20996-21003"	"type=DEP_NOM, $=Ardèche, form=Ardèche"
"BSV_RA_Arbono17du07062011_cle057aed"	"sur la Thines (Sud"	"Ardèche"	") Variétés tradition"	"21065-21072"	"type=DEP_NOM, $=Ardèche, form=Ardèche"
"BSV_RA_Arbono17du07062011_cle057aed"	"Fm2 Chateauneuf sur"	"Isère"	"(26) Marigoule, Mar"	"21131-21136"	"type=DEP_NOM, $=Isère, form=Isère"
"BSV_RA_Arbono17du07062011_cle057aed"	"i à Chateauneuf-sur-"	"Isère"	". La sortie des adul"	"21433-21438"	"type=DEP_NOM, $=Isère, form=Isère"
"BSV_RA_Arbono17du07062011_cle057aed"	"la première fois en"	"Rhône-Alpes"	"en 2010 (Cf. BSV RA"	"21569-21580"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
"BSV_RA_Arbono17du07062011_cle057aed"	"en cerisiers (1 en"	"Ardèche"	", 2 dans la Drôme, 2"	"21761-21768"	"type=DEP_NOM, $=Ardèche, form=Ardèche"
"BSV_RA_Arbono17du07062011_cle057aed"	"Ardèche, 2 dans la"	"Drôme"	", 2 dans l'Isère, 5"	"21780-21785"	"type=DEP_NOM, $=Drôme, form=Drôme"
"BSV_RA_Arbono17du07062011_cle057aed"	"l'Isère, 5 dans le"	"Rhône"	"), 5 pièges en abric"	"21813-21818"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"icotiers (4 dans la"	"Drôme"	", et 1 dans l'Isère)"	"21856-21861"	"type=DEP_NOM, $=Drôme, form=Drôme"
"BSV_RA_Arbono17du07062011_cle057aed"	"pêchers (4 dans la"	"Drôme"	", et 3 en Ardèche),"	"21914-21919"	"type=DEP_NOM, $=Drôme, form=Drôme"
"BSV_RA_Arbono17du07062011_cle057aed"	"s la Drôme, et 3 en"	"Ardèche"	"), 5 en fraisiers (3"	"21929-21936"	"type=DEP_NOM, $=Ardèche, form=Ardèche"
"BSV_RA_Arbono17du07062011_cle057aed"	"l'Isère, 2 dans le"	"Rhône"	"), et 1 piège en fra"	"21981-21986"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"e), et à Saulce-sur-"	"Rhône"	"sur pêcher(1 femell"	"22116-22121"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"S ANTE DU V EGETAL"	"RHONE-ALPES"	"Bulletin édité sous"	"22188-22199"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=RHONE-ALPES"
"BSV_RA_Arbono17du07062011_cle057aed"	"le d'Agriculture de"	"Rhône-Alpes"	". Directeur de publi"	"22279-22290"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
"BSV_RA_Arbono17du07062011_cle057aed"	"nuela Dagba, FREDON"	"Rhône"	"-AlpesComité de vali"	"22513-22518"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"d'agriculture de la"	"Drôme"	", de l'Ardèche, du R"	"22576-22581"	"type=DEP_NOM, $=Drôme, form=Drôme"
"BSV_RA_Arbono17du07062011_cle057aed"	"e, de l'Ardèche, du"	"Rhône"	", de la Loire, de Sa"	"22600-22605"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"he, du Rhône, de la"	"Loire"	", de Savoie, de Haut"	"22613-22618"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono17du07062011_cle057aed"	"ne, de la Loire, de"	"Savoie"	", de Haute-Savoie, e"	"22623-22629"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"de Savoie, de Haute-"	"Savoie"	", et de l'Isère, SCA"	"22640-22646"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"d'agriculture de la"	"Drôme"	", de l'Ardèche, du R"	"22739-22744"	"type=DEP_NOM, $=Drôme, form=Drôme"
"BSV_RA_Arbono17du07062011_cle057aed"	"e, de l'Ardèche, du"	"Rhône"	", de la Loire, de Sa"	"22763-22768"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono17du07062011_cle057aed"	"he, du Rhône, de la"	"Loire"	", de Savoie, de Haut"	"22776-22781"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono17du07062011_cle057aed"	"ne, de la Loire, de"	"Savoie"	", de Haute-Savoie, e"	"22786-22792"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"de Savoie, de Haute-"	"Savoie"	", et de l'Isère, Agr"	"22803-22809"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono17du07062011_cle057aed"	"6, FDGDON73, FREDON"	"Rhône-Alpes"	", Adabio, Verger Exp"	"22996-23007"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
"BSV_RA_Arbono20du26062012_cle0e141e"	"DE SANTE DU VEGETAL"	"RHONE-ALPES"	"Cultures fruitières"	"72-83"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=RHONE-ALPES"
"BSV_RA_Arbono20du26062012_cle0e141e"	"n Moyenne Vallée du"	"Rhône"	"(sur 6 parcelles) a"	"980-985"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"les de référence de"	"Rhône"	"-Loire (sur 2 parcel"	"1105-1110"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"référence de Rhône-"	"Loire"	"(sur 2 parcelles su"	"1111-1116"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"n Moyenne Vallée du"	"Rhône"	", des prises faibles"	"1473-1478"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"s). Dans le secteur"	"Rhône"	"-Loire, 6 Anarsia on"	"1768-1773"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ns le secteur Rhône-"	"Loire"	", 6 Anarsia ont été"	"1774-1779"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"pièges installés en"	"Rhône-Alpes"	"90 80 Nombre d'adul"	"1895-1906"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
"BSV_RA_Arbono20du26062012_cle0e141e"	"S ANTE DU V EGETAL"	"RHONE-ALPES"	"PECHER-ABRICOTIER M"	"2099-2110"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=RHONE-ALPES"
"BSV_RA_Arbono20du26062012_cle0e141e"	"e Moyenne Vallée du"	"Rhône"	"(sur 6 parcelles)."	"2680-2685"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"zones de Livron-sur-"	"Drôme"	", Mercurol) sur les"	"2832-2837"	"type=DEP_NOM, $=Drôme, form=Drôme"
"BSV_RA_Arbono20du26062012_cle0e141e"	"n Moyenne Vallée du"	"Rhône"	", une parcelle était"	"3851-3856"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"e Moyenne Vallée du"	"Rhône"	"le 25 juin (sur 14"	"4096-4101"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"les de référence de"	"Rhône"	"-Loire. Il est encor"	"4421-4426"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"référence de Rhône-"	"Loire"	". Il est encore poss"	"4427-4432"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ves dans le secteur"	"Rhône"	"-Loire, afin d'empêc"	"4550-4555"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ns le secteur Rhône-"	"Loire"	", afin d'empêcher la"	"4556-4561"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"n Moyenne Vallée du"	"Rhône"	"sur pousse par batt"	"6049-6054"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"S ANTE DU V EGETAL"	"RHONE-ALPES"	"TORDEUSE ORIENTALE"	"6740-6751"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=RHONE-ALPES"
"BSV_RA_Arbono20du26062012_cle0e141e"	"r Moyenne Vallée du"	"Rhône"	": Selon le modèle,"	"7087-7092"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"s). Pour le secteur"	"Rhône"	"-Loire : Le deuxième"	"7701-7706"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ur le secteur Rhône-"	"Loire"	": Le deuxième vol e"	"7707-7712"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ZT : zones tardives"	"Rhône"	"-Loire Moyenne Vallé"	"8577-8582"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ones tardives Rhône-"	"Loire"	"Moyenne Vallée du R"	"8583-8588"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"e Moyenne Vallée du"	"Rhône"	"ZP ZM ZT ZP ZM ZT Z"	"8607-8612"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ZT : zones tardives"	"Rhône"	"-Loire Moyenne Vallé"	"8719-8724"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ones tardives Rhône-"	"Loire"	"Moyenne Vallée du R"	"8725-8730"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"e Moyenne Vallée du"	"Rhône"	"ZP ZM ZT ZP ZM ZT J"	"8749-8754"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"n Moyenne Vallée du"	"Rhône"	", 2 parcelles présen"	"9462-9467"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"les de référence de"	"Rhône"	"-Loire le 25 juin. 3"	"9634-9639"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"référence de Rhône-"	"Loire"	"le 25 juin. 3 BULL"	"9640-9645"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"S ANTE DU V EGETAL"	"RHONE-ALPES"	"CERISIER ECLATEMENT"	"9692-9703"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=RHONE-ALPES"
"BSV_RA_Arbono20du26062012_cle0e141e"	"n moyenne vallée du"	"Rhône"	", des symptômes sont"	"10979-10984"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"n Moyenne Vallée du"	"Rhône"	"(sur 5 parcelles su"	"11771-11776"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"les de référence de"	"Rhône"	"-Loire. MOUCHE DE LA"	"11952-11957"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"référence de Rhône-"	"Loire"	". MOUCHE DE LA CERIS"	"11958-11963"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"n Moyenne Vallée du"	"Rhône"	"(zone tardive). Hor"	"12165-12170"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ce, dans le secteur"	"Rhône"	"-Loire, on observe s"	"12232-12237"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ns le secteur Rhône-"	"Loire"	", on observe sur cer"	"12238-12243"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"n Moyenne Vallée du"	"Rhône"	"et Rhône-Loire 160"	"12510-12515"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"Vallée du Rhône et"	"Rhône"	"-Loire 160 140 Nombr"	"12519-12524"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"e du Rhône et Rhône-"	"Loire"	"160 140 Nombre de p"	"12525-12530"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"S ANTE DU V EGETAL"	"RHONE-ALPES"	"DROSOPHILA SUZUKII"	"12725-12736"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=RHONE-ALPES"
"BSV_RA_Arbono20du26062012_cle0e141e"	"n Moyenne Vallée du"	"Rhône"	"et en Rhô-ne-Loire"	"13681-13686"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"dernières taches en"	"Savoie"	"/Haute-Savoie avant"	"13885-13891"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono20du26062012_cle0e141e"	"hes en Savoie/Haute-"	"Savoie"	"avant de réaliser l"	"13898-13904"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ses tavelées est la"	"somme"	"des notes des 100 p"	"14637-14642"	"type=DEP_NOM, $=Somme, form=somme"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ies dans le secteur"	"Savoie"	"/ Haute-Savoie avec"	"15151-15157"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono20du26062012_cle0e141e"	"cteur Savoie/ Haute-"	"Savoie"	"avec un niveau de p"	"15165-15171"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono20du26062012_cle0e141e"	"n moyenne Vallée du"	"Rhône"	", des foyers ont été"	"15254-15259"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"le. Dans le secteur"	"Rhône"	"-Loire, des foyers o"	"15372-15377"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ns le secteur Rhône-"	"Loire"	", des foyers ont été"	"15378-15383"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"S ANTE DU V EGETAL"	"RHONE-ALPES"	"PUCERONS LANIGERES"	"15775-15786"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=RHONE-ALPES"
"BSV_RA_Arbono20du26062012_cle0e141e"	"parcelle située en"	"Savoie"	"/Haute-Savoie (sur 5"	"16244-16250"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono20du26062012_cle0e141e"	"uée en Savoie/Haute-"	"Savoie"	"(sur 5 parcelles ob"	"16257-16263"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono20du26062012_cle0e141e"	"é). Dans le secteur"	"Rhône"	"-Loire, des pucerons"	"16369-16374"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ns le secteur Rhône-"	"Loire"	", des pucerons lanig"	"16375-16380"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	"n Moyenne Vallée du"	"Rhône"	", aucun foyer n'a ét"	"16563-16568"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"suivi le 25 juin en"	"Savoie"	"/Haute-Savoie. POIRI"	"16964-16970"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono20du26062012_cle0e141e"	"uin en Savoie/Haute-"	"Savoie"	". POIRIER TAVELURE D"	"16977-16983"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono20du26062012_cle0e141e"	"r Moyenne Vallée du"	"Rhône"	": on observe majori"	"17534-17539"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"et des larves de G3."	"Rhône"	"-Loire: on observe m"	"17598-17603"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_RA_Arbono20du26062012_cle0e141e"	"larves de G3.Rhône-"	"Loire"	": on observe majorit"	"17604-17609"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_RA_Arbono20du26062012_cle0e141e"	", et des œufs de G3."	"Savoie"	"/Haute-Savoie : on o"	"17675-17681"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono20du26062012_cle0e141e"	"de G3.Savoie/Haute-"	"Savoie"	": on observe en maj"	"17688-17694"	"type=DEP_NOM, $=Savoie, form=Savoie"
"BSV_RA_Arbono20du26062012_cle0e141e"	"S ANTE DU V EGETAL"	"RHONE-ALPES"	"PUCERONS MAUVES DYS"	"18229-18240"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=RHONE-ALPES"
"BSV_RA_Arbono20du26062012_cle0e141e"	"r Moyenne Vallée du"	"Rhône"	": Selon le modèle,"	"18672-18677"	"type=DEP_NOM, $=Rhône, form=Rhône"
