id	type	context	context	context	word	context	context	context	location	features
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	Légers	coups	de	soleil	Crédit	photo	CA69	3175-3181	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=soleil
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	n°15	,	2019	Viticulture	région	AURA	,	3406-3417	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	Black	rot	sur	baies	avec	pycnides	Crédit	3681-3686	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	n°15	,	2019	Viticulture	région	AURA	,	3823-3834	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	situation	dans	les	vignes	de	Crozes	Hermitage	3936-3942	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vignes
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	n°15	,	2019	Viticulture	région	AURA	,	4092-4103	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	n°15	,	2019	Viticulture	région	AURA	,	4318-4329	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	Le	plus	tardif	baies	de	la	taille	4572-4577	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	la	taille	d'un	pois	les	grappes	pendent	4596-4600	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	31	)	les	baies	se	touchent	(	4639-4644	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	)	Majoritaire	les	baies	se	touchent	(	4695-4700	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	33	)	les	baies	se	touchent	(	4792-4797	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	n°15	,	2019	Viticulture	région	AURA	,	5488-5499	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	les	stomates	des	baies	se	ferment	empêchant	6580-6585	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	pénétrer	dans	la	baie	la	rendant	résistante	6644-6648	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baie
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	mildiou	,	les	baies	peuvent	être	contaminées	7647-7652	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	les	symptômes	sur	baies	progressent	toujours	dans	7797-7802	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	sous	l’effet	du	soleil	C’est	surtout	sur	8021-8027	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=soleil
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	n°15	,	2019	Viticulture	région	AURA	,	9198-9209	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	n°15	,	2019	Viticulture	région	AURA	,	9598-9609	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	Le	plus	tardif	baies	de	la	taille	9856-9861	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	la	taille	d'un	pois	les	grappes	pendent	9880-9884	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	(	31	)	baies	de	la	taille	9919-9924	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	la	taille	d'un	pois	les	grappes	pendent	9943-9947	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	(	31	)	baies	de	la	taille	9982-9987	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	)	Majoritaire	les	baies	se	touchent	(	10046-10051	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	)	Roussanne	les	baies	se	touchent	(	10147-10152	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	(	33	)	baies	de	la	taille	10215-10220	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	la	taille	d'un	pois	les	grappes	pendent	10239-10243	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	(	31	)	baies	de	la	taille	10278-10283	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	la	taille	d'un	pois	les	grappes	pendent	10302-10306	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	31	)	les	baies	se	touchent	(	10345-10350	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	n°15	,	2019	Viticulture	région	AURA	,	11065-11076	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	phénologiques	vont	de	baies	à	taille	de	11513-11518	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	à	taille	de	pois	(	31	)	11531-11535	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	n°15	,	2019	Viticulture	région	AURA	,	12493-12504	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	n°15	,	2019	Viticulture	région	AURA	,	12681-12692	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	Le	plus	tardif	baies	de	la	taille	12911-12916	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	la	taille	d'un	pois	les	grappes	pendent	12935-12939	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	plus	avancé	les	baies	se	touchent	(	13031-13036	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	31-33	)	les	baies	se	touchent	(	13071-13076	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	n°15	,	2019	Viticulture	région	AURA	,	13968-13979	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	Le	plus	tardif	baies	de	la	taille	14182-14187	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	la	taille	d'un	pois	les	grappes	pendent	14206-14210	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	(	31	)	baies	de	la	taille	14245-14250	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	)	Majoritaire	les	baies	se	touchent	(	14313-14318	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	33	)	les	baies	se	touchent	(	14394-14399	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	31-33	)	les	baies	se	touchent	(	14434-14439	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	observe	que	les	baies	se	touchent	.	15130-15135	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	«	taille	de	pois	»	.	Oïdium	15313-15317	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	n°15	,	2019	Viticulture	région	AURA	,	15818-15829	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	Le	plus	tardif	baies	de	la	taille	16136-16141	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	la	taille	d'un	pois	les	grappes	pendent	16160-16164	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	(	31	)	baies	de	la	taille	16199-16204	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	la	taille	d'un	pois	les	grappes	pendent	16223-16227	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	(	31	)	baies	de	la	taille	16262-16267	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	29	)	premières	baies	taille	pois	(	16324-16329	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	premières	baies	taille	pois	(	29-31	)	16337-16341	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	(	29-31	)	baies	de	la	taille	16358-16363	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	la	taille	d'un	pois	les	grappes	pendent	16382-16386	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	31	)	les	baies	se	touchent	(	16425-16430	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	)	Majoritaire	les	baies	se	touchent	(	16471-16476	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	Verdesse	Persan	les	baies	se	touchent	(	16588-16593	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	(	33	)	baies	de	la	taille	16662-16667	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies
/Users/belka/Documents/work/inrae/scripts/projection_de_lexique/viticulture/resources/html_corpus/BSV-viti-RA-15_09-07-2019_cle01ba24.html	html	la	taille	d'un	pois	les	grappes	pendent	16686-16690	type=LEMMATIZED, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois
